pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes
GOBP_RESPIRATORY_SYSTEM_PROCESS,0.7830192029430221,0.8650333421707918,0.906776180698152,3,5,
GOBP_RNA_MEDIATED_GENE_SILENCING_BY_INHIBITION_OF_TRANSLATION,0.7830192029430221,0.8650333421707918,0.906776180698152,3,5,
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.8130511772648457,0.8980458713423208,0.8815879534565366,7,12,
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.8177078223996578,0.9030234071026346,0.8889962555864235,10,17,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE,0.8194830654097702,0.9033245671513639,0.8635963625696685,4,7,
GOBP_LACTATION,0.8194830654097702,0.9033245671513639,0.8635963625696685,4,7,
GOBP_MICROTUBULE_BUNDLE_FORMATION,0.8194830654097702,0.9033245671513639,0.8635963625696685,4,7,
GOBP_NEGATIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,0.8194830654097702,0.9033245671513639,0.8635963625696685,4,7,
GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING,0.8194830654097702,0.9033245671513639,0.8635963625696685,4,7,
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I,0.8194830654097702,0.9033245671513639,0.8635963625696685,4,7,
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION,0.8194830654097702,0.9033245671513639,0.8635963625696685,4,7,
GOBP_REGULATION_OF_AEROBIC_RESPIRATION,0.8194830654097702,0.9033245671513639,0.8635963625696685,4,7,
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,0.8194830654097702,0.9033245671513639,0.8635963625696685,4,7,
GOBP_RRNA_TRANSCRIPTION,0.8194830654097702,0.9033245671513639,0.8635963625696685,4,7,
GOBP_PROTEIN_TARGETING,0.8400057299341004,0.925777167436079,0.9221452685065953,36,59,
GOBP_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS,0.8427203215835438,0.9285987121261483,0.906776180698152,24,40,
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS,0.8480837508541348,0.9339951474876458,0.839607574720511,5,9,
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.8480837508541348,0.9339951474876458,0.839607574720511,5,9,
GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,0.8480837508541348,0.9339951474876458,0.839607574720511,5,9,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.8702512640456559,0.9495004113991047,0.906776180698152,33,55,
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS,0.8711504752564372,0.9495004113991047,0.8243419824528654,6,11,
GOBP_BLASTOCYST_FORMATION,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_MIRNA_METABOLIC_PROCESS,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_MRNA_3_END_PROCESSING,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_POSITIVE_REGULATION_OF_HISTONE_METHYLATION,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_PROSTANOID_BIOSYNTHETIC_PROCESS,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEOLUS,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS,0.884715417314278,0.9495004113991047,0.7556468172484601,2,4,
GOBP_ERYTHROCYTE_HOMEOSTASIS,0.8849307066816663,0.9495004113991047,0.839607574720511,10,18,
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_BOX_C_D_SNORNP_ASSEMBLY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_BRANCHED_CHAIN_AMINO_ACID_CATABOLIC_PROCESS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_CARBOHYDRATE_MEDIATED_SIGNALING,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_CELLULAR_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_CELLULAR_RESPONSE_TO_LEUCINE_STARVATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_CELLULAR_RESPONSE_TO_LITHIUM_ION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_CELLULAR_RESPONSE_TO_THYROID_HORMONE_STIMULUS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_CENTROMERIC_SISTER_CHROMATID_COHESION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_EGG_ACTIVATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_ENUCLEATE_ERYTHROCYTE_DIFFERENTIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_EPIGENETIC_MAINTENANCE_OF_CHROMATIN_IN_TRANSCRIPTION_COMPETENT_CONFORMATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_FATTY_ACID_HOMEOSTASIS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_FOREBRAIN_NEURON_DEVELOPMENT,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_FOREBRAIN_NEURON_DIFFERENTIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_G0_TO_G1_TRANSITION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_HISTONE_MRNA_CATABOLIC_PROCESS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_IMMATURE_B_CELL_DIFFERENTIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_KETONE_BIOSYNTHETIC_PROCESS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_MAMMARY_GLAND_BRANCHING_INVOLVED_IN_PREGNANCY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_MEGAKARYOCYTE_DEVELOPMENT,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_MITOCHONDRIAL_FUSION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_MRNA_CLEAVAGE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_HELICASE_ACTIVITY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_HISTONE_ACETYLATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_RESPIRATORY_BURST,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_RIBOSOME_BIOGENESIS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEGATIVE_REGULATION_OF_VASOCONSTRICTION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NEURON_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_ORGANISM_EMERGENCE_FROM_PROTECTIVE_STRUCTURE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_P_BODY_ASSEMBLY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_PEPTIDYL_GLUTAMIC_ACID_MODIFICATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_PLASMA_CELL_DIFFERENTIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_PONS_DEVELOPMENT,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_C_C_MOTIF_LIGAND_5_PRODUCTION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEGREGATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_CYTOKINE_PRODUCTION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_DEOXYRIBONUCLEASE_ACTIVITY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_EMBRYONIC_DEVELOPMENT,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_DIFFERENTIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_NLRP3_INFLAMMASOME_COMPLEX_ASSEMBLY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_NMDA_GLUTAMATE_RECEPTOR_ACTIVITY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_NUCLEASE_ACTIVITY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_SECRETION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_PRIMARY_MIRNA_PROCESSING,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_PROGESTERONE_RECEPTOR_SIGNALING_PATHWAY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_PROTEIN_K11_LINKED_DEUBIQUITINATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_PROTEIN_TRIMERIZATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_PYRAMIDAL_NEURON_DIFFERENTIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REFLEX,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_BY_VIRUS_OF_VIRAL_PROTEIN_LEVELS_IN_HOST_CELL,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_CHAPERONE_MEDIATED_AUTOPHAGY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATIONAL_INITIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_GENE_EXPRESSION_BY_GENOMIC_IMPRINTING,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_HELICASE_ACTIVITY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_MRNA_3_END_PROCESSING,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEOLUS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_RIBONUCLEASE_ACTIVITY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_RIBOSOME_BIOGENESIS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_RNA_POLYMERASE_II_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_TRANSCRIPTION_INVOLVED_IN_G1_S_TRANSITION_OF_MITOTIC_CELL_CYCLE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_TRANSLATION_INITIATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_RESPONSE_TO_GLUCAGON,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_RESPONSE_TO_L_ASCORBIC_ACID,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_RESPONSE_TO_SELENIUM_ION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_RESPONSE_TO_VITAMIN_D,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_RNA_CAPPING,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_RNA_POLYMERASE_I_PREINITIATION_COMPLEX_ASSEMBLY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_SENSORY_PERCEPTION_OF_SMELL,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_SNRNA_TRANSPORT,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_STEM_CELL_DIVISION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_STRIATUM_DEVELOPMENT,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_SUBPALLIUM_DEVELOPMENT,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_SUGAR_MEDIATED_SIGNALING_PATHWAY,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_T_CELL_PROLIFERATION_INVOLVED_IN_IMMUNE_RESPONSE,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_I_PROMOTER,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_VENTRICULAR_TRABECULA_MYOCARDIUM_MORPHOGENESIS,0.8856949945319659,0.9495004113991047,0.7556468172484601,1,2,
GOBP_ION_TRANSMEMBRANE_TRANSPORT,0.8899423029051091,0.9538836022580702,0.9142393591401121,49,81,
GOBP_GLUTATHIONE_METABOLIC_PROCESS,0.8953217709603599,0.9584534342973083,0.7556468172484601,3,6,
GOBP_HISTONE_METHYLATION,0.8953217709603599,0.9584534342973083,0.7556468172484601,3,6,
GOBP_POSITIVE_REGULATION_OF_TRANSLATIONAL_INITIATION,0.8953217709603599,0.9584534342973083,0.7556468172484601,3,6,
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,0.8953217709603599,0.9584534342973083,0.7556468172484601,3,6,
GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION,0.8953217709603599,0.9584534342973083,0.7556468172484601,3,6,
GOBP_RNA_STABILIZATION,0.8953217709603599,0.9584534342973083,0.7556468172484601,3,6,
GOBP_TRNA_PROCESSING,0.8953217709603599,0.9584534342973083,0.7556468172484601,3,6,
GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.9007889242413124,0.9641344156202191,0.8463244353182752,14,25,
GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.9024623267193552,0.9657535614518982,0.8563997262149212,17,30,
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY,0.9074481987932785,0.9709162789010839,0.7556468172484601,4,8,
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.9190646064725309,0.9831701804471272,0.8000966300277812,9,17,
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.9462831802005403,1,0.7556468172484601,8,16,
GOBP_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS,0.951495710359738,1,0.8204165444411851,19,35,
GOBP_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS,0.9522008001233022,1,0.6476972719272514,3,7,
GOBP_STRESS_GRANULE_ASSEMBLY,0.9522008001233022,1,0.6476972719272514,3,7,
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION,0.9525128935617821,1,0.604517453798768,2,5,
GOBP_NCRNA_CATABOLIC_PROCESS,0.9525128935617821,1,0.604517453798768,2,5,
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_BY_P53_CLASS_MEDIATOR,0.9525128935617821,1,0.604517453798768,2,5,
GOBP_PROTEIN_NEDDYLATION,0.9525128935617821,1,0.604517453798768,2,5,
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,0.9525128935617821,1,0.604517453798768,2,5,
GOBP_REGULATION_OF_HISTONE_METHYLATION,0.9525128935617821,1,0.604517453798768,2,5,
GOBP_NCRNA_TRANSCRIPTION,0.9549397571445934,1,0.6716860597764088,4,9,
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS,0.9549397571445934,1,0.6716860597764088,4,9,
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.9549397571445934,1,0.6716860597764088,4,9,
GOBP_PROTEIN_METHYLATION,0.9549397571445934,1,0.6716860597764088,4,9,
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM,0.9549397571445934,1,0.6716860597764088,4,9,
GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC,0.9549397571445934,1,0.6716860597764088,4,9,
GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY,0.9549397571445934,1,0.6716860597764088,4,9,
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM,0.9614317804679287,1,0.5037645448323067,1,3,
GOBP_DOSAGE_COMPENSATION,0.9614317804679287,1,0.5037645448323067,1,3,
