pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes
GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION,1,1,0,0,3,
GOBP_REGULATION_OF_HEART_RATE_BY_CHEMICAL_SIGNAL,1,1,0,0,1,
GOBP_REGULATION_OF_HEAT_GENERATION,1,1,0,0,1,
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION,1,1,0,0,3,
GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,1,1,0,0,1,
GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION,1,1,0,0,1,
GOBP_REGULATION_OF_HEMOGLOBIN_BIOSYNTHETIC_PROCESS,1,1,0,0,1,
GOBP_REGULATION_OF_HEPATIC_STELLATE_CELL_ACTIVATION,1,1,0,0,1,
GOBP_REGULATION_OF_HEPATOCYTE_APOPTOTIC_PROCESS,1,1,0,0,2,
GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION,1,1,0,0,4,
GOBP_REGULATION_OF_HEXOKINASE_ACTIVITY,1,1,0,0,1,
GOBP_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,1,1,0,0,1,
GOBP_REGULATION_OF_HIPPO_SIGNALING,1,1,0,0,1,
GOBP_REGULATION_OF_HISTAMINE_SECRETION_BY_MAST_CELL,1,1,0,0,6,
GOBP_REGULATION_OF_HISTONE_DEACETYLASE_ACTIVITY,1,1,0,0,1,
GOBP_REGULATION_OF_HISTONE_H3_K14_ACETYLATION,1,1,0,0,1,
GOBP_REGULATION_OF_HISTONE_H3_K4_METHYLATION,1,1,0,0,2,
GOBP_REGULATION_OF_HISTONE_H3_K9_METHYLATION,1,1,0,0,1,
GOBP_REGULATION_OF_HISTONE_H4_ACETYLATION,1,1,0,0,2,
GOBP_REGULATION_OF_HISTONE_H4_K16_ACETYLATION,1,1,0,0,1,
GOBP_REGULATION_OF_HISTONE_PHOSPHORYLATION,1,1,0,0,4,
GOBP_REGULATION_OF_HISTONE_UBIQUITINATION,1,1,0,0,2,
GOBP_REGULATION_OF_HOMOPHILIC_CELL_ADHESION,1,1,0,0,1,
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,1,1,0,0,6,
GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS,1,1,0,0,3,
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS,1,1,0,0,3,
GOBP_REGULATION_OF_HORMONE_SECRETION,1,1,0,0,25,
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE,1,1,0,0,7,
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,1,1,0,0,4,
GOBP_REGULATION_OF_HYALURONAN_BIOSYNTHETIC_PROCESS,1,1,0,0,4,
GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH,1,1,0,0,4,
GOBP_REGULATION_OF_I_KAPPAB_PHOSPHORYLATION,1,1,0,0,3,
GOBP_REGULATION_OF_ICOSANOID_SECRETION,1,1,0,0,1,
GOBP_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION,1,1,0,0,1,
GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY,1,1,0,0,3,
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_WOUNDING,1,1,0,0,1,
GOBP_REGULATION_OF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORT,1,1,0,0,2,
GOBP_REGULATION_OF_INOSITOL_1_4_5_TRISPHOSPHATE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY,1,1,0,0,1,
GOBP_REGULATION_OF_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS,1,1,0,0,2,
GOBP_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS,1,1,0,0,1,
GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,1,
GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,4,
GOBP_REGULATION_OF_INSULIN_SECRETION,1,1,0,0,10,
GOBP_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,1,1,0,0,3,
GOBP_REGULATION_OF_INTEGRIN_ACTIVATION,1,1,0,0,1,
GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY,1,1,0,0,1,
GOBP_REGULATION_OF_INTERLEUKIN_6_MEDIATED_SIGNALING_PATHWAY,1,1,0,0,1,
GOBP_REGULATION_OF_INTESTINAL_ABSORPTION,1,1,0,0,4,
GOBP_REGULATION_OF_INTESTINAL_LIPID_ABSORPTION,1,1,0,0,4,
GOBP_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT,1,1,0,0,2,
GOBP_REGULATION_OF_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY,1,1,0,0,1,
GOBP_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,1,1,0,0,1,
GOBP_REGULATION_OF_ISOTYPE_SWITCHING,1,1,0,0,3,
GOBP_REGULATION_OF_KERATINOCYTE_MIGRATION,1,1,0,0,4,
GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS,1,1,0,0,1,
GOBP_REGULATION_OF_KIDNEY_DEVELOPMENT,1,1,0,0,2,
GOBP_REGULATION_OF_KIDNEY_SIZE,1,1,0,0,1,
GOBP_REGULATION_OF_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM,1,1,0,0,1,
GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,1,1,0,0,10,
GOBP_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS,1,1,0,0,2,
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,1,1,0,0,12,
GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_ARTERIAL_ENDOTHELIAL_CELL,1,1,0,0,1,
GOBP_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL,1,1,0,0,7,
GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION,1,1,0,0,11,
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY,1,1,0,0,11,
GOBP_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING,1,1,0,0,2,
GOBP_REGULATION_OF_LIGASE_ACTIVITY,1,1,0,0,1,
GOBP_REGULATION_OF_LIPASE_ACTIVITY,1,1,0,0,20,
GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS,1,1,0,0,13,
GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY,1,1,0,0,9,
GOBP_REGULATION_OF_LIPID_LOCALIZATION,1,1,0,0,36,
GOBP_REGULATION_OF_LIPID_STORAGE,1,1,0,0,11,
GOBP_REGULATION_OF_LIPID_TRANSPORT,1,1,0,0,27,
GOBP_REGULATION_OF_LIPID_TRANSPORTER_ACTIVITY,1,1,0,0,1,
GOBP_REGULATION_OF_LIPOPHAGY,1,1,0,0,2,
GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY,1,1,0,0,6,
GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY,1,1,0,0,8,
GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS,1,1,0,0,4,
GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE,1,1,0,0,7,
GOBP_REGULATION_OF_LOCOMOTION_INVOLVED_IN_LOCOMOTORY_BEHAVIOR,1,1,0,0,1,
GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE,1,1,0,0,2,
GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL,1,1,0,0,3,
GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY,1,1,0,0,3,
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION,1,1,0,0,5,
GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,1,1,0,0,5,
GOBP_REGULATION_OF_LYASE_ACTIVITY,1,1,0,0,1,
GOBP_REGULATION_OF_LYMPHANGIOGENESIS,1,1,0,0,1,
GOBP_REGULATION_OF_LYMPHOCYTE_CHEMOTAXIS,1,1,0,0,2,
GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,1,1,0,0,22,
GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION,1,1,0,0,12,
GOBP_REGULATION_OF_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION,1,1,0,0,1,
GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH,1,1,0,0,3,
GOBP_REGULATION_OF_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS,1,1,0,0,3,
GOBP_REGULATION_OF_LYSOSOME_ORGANIZATION,1,1,0,0,2,
GOBP_REGULATION_OF_MACROAUTOPHAGY,1,1,0,0,31,
GOBP_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS,1,1,0,0,3,
GOBP_REGULATION_OF_MACROPHAGE_CHEMOTAXIS,1,1,0,0,5,
GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION,1,1,0,0,8,
GOBP_REGULATION_OF_MACROPHAGE_DIFFERENTIATION,1,1,0,0,7,
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION,1,1,0,0,7,
GOBP_REGULATION_OF_MACROPHAGE_PROLIFERATION,1,1,0,0,3,
GOBP_REGULATION_OF_MAMMARY_GLAND_EPITHELIAL_CELL_PROLIFERATION,1,1,0,0,1,
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION,1,1,0,0,6,
GOBP_REGULATION_OF_MAST_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,1,1,0,0,6,
GOBP_REGULATION_OF_MATRIX_METALLOPEPTIDASE_SECRETION,1,1,0,0,1,
GOBP_REGULATION_OF_MDA_5_SIGNALING_PATHWAY,1,1,0,0,1,
GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE,1,1,0,0,4,
GOBP_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION,1,1,0,0,4,
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,1,1,0,0,2,
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,1,1,0,0,2,
GOBP_REGULATION_OF_MEMBRANE_INVAGINATION,1,1,0,0,2,
GOBP_REGULATION_OF_MEMBRANE_LIPID_DISTRIBUTION,1,1,0,0,1,
GOBP_REGULATION_OF_MEMBRANE_PERMEABILITY,1,1,0,0,8,
GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,1,1,0,0,4,
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION,1,1,0,0,4,
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_ACTION_POTENTIAL,1,1,0,0,1,
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION_DURING_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,1,1,0,0,1,
GOBP_REGULATION_OF_MEMBRANE_TUBULATION,1,1,0,0,2,
GOBP_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION,1,1,0,0,5,
GOBP_REGULATION_OF_MESENCHYMAL_STEM_CELL_DIFFERENTIATION,1,1,0,0,1,
GOBP_REGULATION_OF_MESENCHYMAL_TO_EPITHELIAL_TRANSITION_INVOLVED_IN_METANEPHROS_MORPHOGENESIS,1,1,0,0,1,
GOBP_REGULATION_OF_MESODERM_DEVELOPMENT,1,1,0,0,1,
GOBP_REGULATION_OF_MESODERMAL_CELL_DIFFERENTIATION,1,1,0,0,2,
GOBP_REGULATION_OF_MESODERMAL_CELL_FATE_SPECIFICATION,1,1,0,0,1,
GOBP_REGULATION_OF_METALLOENDOPEPTIDASE_ACTIVITY,1,1,0,0,2,
GOBP_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY,1,1,0,0,2,
GOBP_REGULATION_OF_METANEPHROS_DEVELOPMENT,1,1,0,0,1,
GOBP_REGULATION_OF_MICROGLIAL_CELL_ACTIVATION,1,1,0,0,4,
GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT,1,1,0,0,3,
GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION,1,1,0,0,4,
GOBP_REGULATION_OF_MICROTUBULE_NUCLEATION,1,1,0,0,2,
GOBP_REGULATION_OF_MICROVILLUS_LENGTH,1,1,0,0,3,
GOBP_REGULATION_OF_MICROVILLUS_ORGANIZATION,1,1,0,0,3,
GOBP_REGULATION_OF_MITOCHONDRIAL_ELECTRON_TRANSPORT_NADH_TO_UBIQUINONE,1,1,0,0,1,
GOBP_REGULATION_OF_MITOCHONDRIAL_FUSION,1,1,0,0,1,
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,1,1,0,0,7,
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY_INVOLVED_IN_APOPTOTIC_PROCESS,1,1,0,0,6,
GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY,1,1,0,0,4,
GOBP_REGULATION_OF_MITOPHAGY,1,1,0,0,1,
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT,1,1,0,0,2,
GOBP_REGULATION_OF_MITOTIC_CYTOKINESIS,1,1,0,0,1,
GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE,1,1,0,0,2,
GOBP_REGULATION_OF_MODIFICATION_OF_SYNAPTIC_STRUCTURE,1,1,0,0,2,
GOBP_REGULATION_OF_MONOCYTE_CHEMOTAXIS,1,1,0,0,3,
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,1,1,0,0,24,
GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY,1,1,0,0,8,
GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE,1,1,0,0,7,
GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM,1,1,0,0,9,
GOBP_REGULATION_OF_MRNA_EXPORT_FROM_NUCLEUS,1,1,0,0,2,
GOBP_REGULATION_OF_MUCUS_SECRETION,1,1,0,0,2,
GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH,1,1,0,0,10,
GOBP_REGULATION_OF_MUSCLE_ADAPTATION,1,1,0,0,11,
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY,1,1,0,0,9,
GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT,1,1,0,0,5,
GOBP_REGULATION_OF_MYELINATION,1,1,0,0,10,
GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS,1,1,0,0,6,
GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION,1,1,0,0,5,
GOBP_REGULATION_OF_MYOBLAST_FUSION,1,1,0,0,3,
GOBP_REGULATION_OF_MYOSIN_LIGHT_CHAIN_PHOSPHATASE_ACTIVITY,1,1,0,0,3,
GOBP_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY,1,1,0,0,2,
GOBP_REGULATION_OF_NADP_METABOLIC_PROCESS,1,1,0,0,1,
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION,1,1,0,0,3,
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION,1,1,0,0,2,
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL,1,1,0,0,1,
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,1,1,0,0,4,
GOBP_REGULATION_OF_NECROTIC_CELL_DEATH,1,1,0,0,9,
GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS,1,1,0,0,21,
GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,1,1,0,0,9,
GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION,1,1,0,0,3,
GOBP_REGULATION_OF_NEUROMUSCULAR_JUNCTION_DEVELOPMENT,1,1,0,0,2,
GOBP_REGULATION_OF_NEURON_MATURATION,1,1,0,0,3,
GOBP_REGULATION_OF_NEURON_MIGRATION,1,1,0,0,5,
GOBP_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION,1,1,0,0,4,
GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION,1,1,0,0,8,
GOBP_REGULATION_OF_NEURONAL_ACTION_POTENTIAL,1,1,0,0,1,
GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY,1,1,0,0,4,
GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS,1,1,0,0,29,
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,1,1,0,0,6,
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,1,1,0,0,14,
GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE,1,1,0,0,2,
GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION,1,1,0,0,6,
GOBP_REGULATION_OF_NEUTROPHIL_DEGRANULATION,1,1,0,0,4,
GOBP_REGULATION_OF_NEUTROPHIL_EXTRAVASATION,1,1,0,0,1,
GOBP_REGULATION_OF_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION,1,1,0,0,2,
GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY,1,1,0,0,7,
GOBP_REGULATION_OF_NK_T_CELL_DIFFERENTIATION,1,1,0,0,1,
GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY,1,1,0,0,5,
GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY,1,1,0,0,2,
GOBP_REGULATION_OF_NON_MOTILE_CILIUM_ASSEMBLY,1,1,0,0,1,
GOBP_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,1,1,0,0,4,
GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY,1,1,0,0,2,
GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_SIGNALING_PATHWAY,1,1,0,0,5,
GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS,1,1,0,0,4,
GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION,1,1,0,0,5,
GOBP_REGULATION_OF_OPSONIZATION,1,1,0,0,1,
GOBP_REGULATION_OF_ORGAN_GROWTH,1,1,0,0,14,
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,1,1,0,0,16,
GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION,1,1,0,0,5,
GOBP_REGULATION_OF_OSTEOCLAST_DEVELOPMENT,1,1,0,0,1,
GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION,1,1,0,0,9,
GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION,1,1,0,0,6,
GOBP_REGULATION_OF_P38MAPK_CASCADE,1,1,0,0,5,
GOBP_REGULATION_OF_PENILE_ERECTION,1,1,0,0,1,
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN,1,1,0,0,3,
GOBP_REGULATION_OF_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE,1,1,0,0,1,
GOBP_REGULATION_OF_PH,1,1,0,0,10,
GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS,1,1,0,0,1,
GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS,1,1,0,0,4,
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY,1,1,0,0,8,
GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING,1,1,0,0,18,
GOBP_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY,1,1,0,0,4,
GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY,1,1,0,0,11,
GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,1,
GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY,1,1,0,0,6,
GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,1,1,0,0,1,
GOBP_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS,1,1,0,0,4,
GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS,1,1,0,0,5,
GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION,1,1,0,0,1,
GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSPORT,1,1,0,0,5,
GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY,1,1,0,0,12,
GOBP_REGULATION_OF_PINOCYTOSIS,1,1,0,0,2,
GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS,1,1,0,0,27,
GOBP_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION,1,1,0,0,5,
GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION,1,1,0,0,4,
GOBP_REGULATION_OF_PLATELET_ACTIVATION,1,1,0,0,5,
GOBP_REGULATION_OF_PLATELET_AGGREGATION,1,1,0,0,4,
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY,1,1,0,0,2,
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,1,1,0,0,7,
GOBP_REGULATION_OF_PODOSOME_ASSEMBLY,1,1,0,0,4,
GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS,1,1,0,0,10,
GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS,1,1,0,0,3,
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION,1,1,0,0,13,
GOBP_REGULATION_OF_POSTSYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,1,1,0,0,1,
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL,1,1,0,0,16,
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION,1,1,0,0,3,
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,1,1,0,0,9,
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT,1,1,0,0,13,
GOBP_REGULATION_OF_PRO_B_CELL_DIFFERENTIATION,1,1,0,0,1,
GOBP_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA,1,1,0,0,7,
GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH,1,1,0,0,8,
GOBP_REGULATION_OF_PROSTATIC_BUD_FORMATION,1,1,0,0,1,
GOBP_REGULATION_OF_PROTEIN_AUTOUBIQUITINATION,1,1,0,0,2,
GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE,1,1,0,0,3,
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION,1,1,0,0,17,
GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,1,1,0,0,18,
GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION,1,1,0,0,2,
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,1,1,0,0,1,
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS,1,1,0,0,7,
GOBP_REGULATION_OF_PROTEIN_FOLDING,1,1,0,0,1,
GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION,1,1,0,0,2,
GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING,1,1,0,0,2,
GOBP_REGULATION_OF_PROTEIN_KINASE_C_ACTIVITY,1,1,0,0,2,
GOBP_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING,1,1,0,0,1,
GOBP_REGULATION_OF_PROTEIN_LIPIDATION,1,1,0,0,2,
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,1,1,0,0,12,
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME,1,1,0,0,3,
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CHROMATIN,1,1,0,0,1,
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM,1,1,0,0,2,
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_ENDOSOME,1,1,0,0,5,
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE,1,1,0,0,1,
GOBP_REGULATION_OF_PROTEIN_MONOUBIQUITINATION,1,1,0,0,2,
GOBP_REGULATION_OF_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY,1,1,0,0,1,
GOBP_REGULATION_OF_PROTON_TRANSPORT,1,1,0,0,4,
GOBP_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION,1,1,0,0,3,
GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,1,1,0,0,26,
GOBP_REGULATION_OF_RECEPTOR_BINDING,1,1,0,0,2,
GOBP_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS,1,1,0,0,3,
GOBP_REGULATION_OF_RECEPTOR_CLUSTERING,1,1,0,0,2,
GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION,1,1,0,0,13,
GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE,1,1,0,0,1,
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,1,1,0,0,39,
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT,1,1,0,0,2,
GOBP_REGULATION_OF_RECEPTOR_RECYCLING,1,1,0,0,5,
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,1,1,0,0,10,
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,1,1,0,0,18,
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,1,1,0,0,8,
GOBP_REGULATION_OF_REMOVAL_OF_SUPEROXIDE_RADICALS,1,1,0,0,1,
GOBP_REGULATION_OF_RENAL_SYSTEM_PROCESS,1,1,0,0,6,
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS,1,1,0,0,19,
